G1,G2,G3,G4,G5,T_best1,T_best2,T_best3,T_best4,T_best5,Z_G
6.251706674577432,5.2514581659310675,12.757414770359429,0.6317821059587664,5.107638283173306,0.0,5.0,0.0,0.0,0.0,483.0237363520536
5.990361542554718,5.277819999732802,6.538920209236841,3.9160660010015524,8.276832247474092,0.0,4.151883289861366,0.8481167101386342,0.0,0.0,441.3420289750244
11.038774321322338,1.5018802038616899,6.611326202297118,1.6876316030043834,9.16038766951447,0.0,3.8379611098587314,1.1620388901412688,0.0,0.0,712.9076941562154
6.683931907092455,9.5420905497169,3.093043640933115,2.4444611594760284,8.236472742781501,0.0,3.034692646839611,1.965307353160389,0.0,0.0,258.439567889855
2.8726685064231794,7.596885443124689,6.182359403304682,6.047765374357531,7.300321272789918,0.21031845049314982,3.7557155799224065,1.033965969584444,0.0,0.0,339.6270624699147
1.0115182575956396,6.695474209951095,7.08692106318807,11.663723366386641,3.5423631028785514,0.7932262269872801,3.7356154404585595,0.47115833255416023,0.0,0.0,386.9501419796289
3.691808884398628,1.5374660256017805,0.25185965113670633,14.249312691146052,10.269552747716833,0.0,3.626449052815182,1.373550947184818,0.0,0.0,728.7298042973509
10.692652182251194,3.8367583994989363,7.986062137895672,0.8709786404445153,6.61354863990968,0.0,4.5179730294828335,0.48202697051716653,0.0,0.0,537.1850720610246
8.662073801233346,7.76715178766553,2.9965957663219265,8.520954534750292,2.0532241100289084,0.0,2.9322357457618837,1.694309914739369,0.0,0.3734543394987472,311.3719402034994
6.789521507947128,6.732726690220415,5.715891255825186,4.508959188342819,6.252901357664457,0.0,3.8480431683367025,1.1519568316632973,0.0,0.0,368.5439281009395
4.145905444542348,12.011590644631003,8.742256002445853,0.18728655848327047,4.912961349897526,0.023633129266538707,4.0127281695514005,0.8997261253701517,0.06391257581190937,0.0,267.51590992144537
1.618905231307466,10.729576736997327,5.22770144315668,5.4355663822873375,6.988250206251188,0.715701342827916,2.8349176737108084,1.4493809834612754,0.0,0.0,238.73712954408774
5.450366911636211,2.0243838146805304,12.156892110940564,2.8073358465603917,7.5610213161823046,0.0,5.0,0.0,0.0,0.0,701.8150804420422
2.158203834933319,0.9413834635170651,8.295335614292576,9.360673961705967,9.244403125551075,0.7406354745224841,3.5122908451539603,0.7470736803235554,0.0,0.0,792.6831330457185
10.869576653481236,9.2808072130373,3.99440163323912,0.9724035383776667,4.882810961864669,0.0,3.2117415051733715,1.7882584948266287,0.0,0.0,270.2503528049494
6.031163855938054,3.4407285106377756,1.3875138457468799,18.843820562258156,0.2967732254191267,0.0,2.9423827480466267,1.4838283567950432,0.0,0.5737888951583301,567.5013449072336
13.144605830451564,2.5066233949499055,1.3564917530712934,1.528453142084538,11.4638258794427,0.0,3.3225353418389347,1.6774646581610653,0.0,0.0,587.1348664575246
2.618767117362335,4.488354118528795,5.948712804121002,9.184532514275057,7.759633445712815,0.21194650397621245,3.9250028691865815,0.8630506268372065,0.0,0.0,472.3462410408143
7.943797423293329,3.863725135198031,1.6272178171546539,8.862712317260913,7.702547307093069,0.0,3.325020039467356,1.6749799605326443,0.0,0.0,480.8016706031095
5.476988000324922,8.20432109753036,8.352539755910811,3.4042780529005476,4.561873093333359,0.0,4.393821574489642,0.6061784255103584,0.0,0.0,349.36663589830704
2.17186798991697,9.454085920109812,0.6815669997547465,8.356488885559921,9.335990204658554,0.4316150779888634,2.8427736301778417,1.7256112918332953,0.0,0.0,274.9030322194312
10.269291672134033,3.426884571665273,4.937945464765099,7.761992983347454,3.6038853080881394,0.0,3.82486626505262,1.17513373494738,0.0,0.0,529.7229710395262
5.942610526058348,3.1576324679378263,7.368811617551612,0.7148753672171182,12.816070021235097,0.0,4.337188396327096,0.6628116036729041,0.0,0.0,575.1473677506418
0.9463495013348947,6.380224186506644,3.7729078729367433,7.102166264523534,11.798352174698186,0.6607499177327718,3.019269233568397,1.3199808486988314,0.0,0.0,357.6384674982215
8.976520428679141,0.4917073388884346,5.984656703087484,7.091678609913706,7.455436919431234,0.0,2.9817652590827897,2.0182347409172103,0.0,0.0,846.8705064994456
8.388328967342765,3.4173656909747248,1.5863467784396488,4.834060693493565,11.773897869749296,0.0,3.3325595026082926,1.6674404973917072,0.0,0.0,511.3694175624727
1.8877489273502397,9.119257249784914,5.4858344837685875,4.609255254628335,8.897904084467925,0.5863647132882996,3.176695742324882,1.236939544386819,0.0,0.0,281.2790643429384
4.332083724475082,6.840662300993111,3.769289508832696,8.539821561038826,6.518142904660287,0.0,3.4064427643715045,1.5935572356284955,0.0,0.0,343.80239843367644
7.889873872589093,3.695813501090769,8.534447998583527,7.173075051386055,2.7067895763505563,0.0,4.4607160831150034,0.170917742236291,0.0,0.3683661746487056,558.6380620966739
1.6242183881680832,8.057326303175904,9.704170055872927,4.635124987526685,5.979160265256398,0.8137112856741148,4.186288714325885,0.0,0.0,0.0,361.58949306551534
7.024105694113037,3.744317447983948,7.79513864774789,4.7149705596428,6.721467650512323,0.0,4.469953680611026,0.5300463193889744,0.0,0.0,540.7698444947231
9.36593517534545,8.404242738098382,1.6428187821807043,6.481006462161481,4.105996842213985,0.0,3.045637310187382,1.9543626898126178,0.0,0.0,290.1247209717054
1.1558058025701348,7.814955625573401,4.7675725013218315,15.647858565495278,0.6138075050393583,0.6288487751414668,2.664900585784857,0.9991661216613603,0.0,0.7070845174123157,358.40179194203415
15.363230438859867,5.693130215378158,5.714566103687932,0.26158818478385454,2.96748505729019,0.0,3.880788403419246,1.0385713498642286,0.0,0.08064024671652556,412.579559008552
3.709691394660035,8.591408719283093,0.9209517748026531,8.739424130975587,8.03852398027863,0.0,3.150957571259611,1.8490424287403888,0.0,0.0,298.2883444558567
8.202088267565278,5.900157053073102,4.203315609356882,11.09711811049126,0.5973209595134765,0.0,3.1364168392269804,1.1679608839691094,0.0,0.6956222768039103,428.8636119009455
0.4750329707739299,13.052112312331891,2.0721066290013863,7.6688313388700085,6.7319167490227825,0.8402421550753997,1.9827075765850493,2.1770502683395514,0.0,0.0,197.59013713624788
6.720419905954456,3.4785814296628508,0.31947585050071964,3.0652842142919847,16.41623859958999,0.0,3.665686150196039,1.3343138498039608,0.0,0.0,544.0528493490585
9.204493536410759,9.356495802389471,3.864625883178086,1.5395467245079033,6.034838053513786,0.0,3.1793387109666,1.8206612890334,0.0,0.0,267.348151346265
5.621366118855632,11.343614012861565,0.7487147755694659,8.979807309159213,3.3064977835541245,0.0,2.9649240748851144,1.9259096292340836,0.0,0.10916629588080191,245.13897822161664
3.1041922509308635,8.518570591223261,3.163912675194838,8.561703783590882,6.6516206990601585,0.002964176801686966,3.142950286167152,1.8540855370311613,0.0,0.0,285.4012010352828
5.329402840632532,6.970600189473133,3.607292873389403,8.879318608622455,5.213385487882474,0.0,3.3643893926331203,1.6356106073668797,0.0,0.0,337.7206386849606
4.520373675685356,10.38936354585616,11.596859143233827,0.5768209619437179,2.9165826732809386,0.0,4.436869265436429,0.0,0.0,0.5631307345635712,320.84987167982456
2.5990176322210727,6.077459203017412,7.34911692448216,7.225924198211002,6.748482042068353,0.3433066250372358,4.114370358125406,0.5423230168373587,0.0,0.0,411.06274644171884
3.4285991809501843,11.469017307490976,2.8836394614494854,1.2244211256450954,10.99432292446426,0.02084595714774578,2.8021664000173185,2.176987642834936,0.0,0.0,216.48846907571934
2.6995672078666244,7.977353060884878,0.6749067802987738,8.450844673006154,10.197328277943571,0.1581151767056777,3.156419350600533,1.685465472693789,0.0,0.0,318.97028873421414
4.061402234185987,5.650859153931355,5.579887968503084,11.162696215959778,3.545154427419797,0.0,3.8987897622205345,1.1012102377794655,0.0,0.0,412.15406819903825
2.5745215612027756,6.730812788509843,4.561223997948788,12.571844797414867,3.5615968549237262,0.20295387781929713,3.451948773595879,1.3450973485848237,0.0,0.0,351.83708317206026
3.8779880733285217,7.275885079299803,4.893883567260343,6.69468262195672,7.2575606581546115,0.0,3.6049115506500455,1.3950884493499545,0.0,0.0,339.2102932934468
5.828123404383765,5.4307413527249615,7.514233896334997,7.719448271622278,3.507453074933995,0.0,4.386323144190135,0.6136768558098645,0.0,0.0,446.0297949850352
1.9967175895809657,8.249313144201098,4.292511257921623,11.762452336154436,3.6990056721418774,0.46288267904955915,3.0719083727523016,1.465208948198139,0.0,0.0,294.13053197129614
5.335172335865364,3.3807097780794737,7.907461041511831,8.546927975654876,4.829728868888454,0.0,4.474970323423245,0.5250296765767543,0.0,0.0,565.5641134026292
3.0282178919076235,6.5256511699144175,9.881205550933155,4.481701462828157,6.0832239244166475,0.33981344729598656,4.660186552704014,0.0,0.0,0.0,419.78232369840475
4.327770698180343,7.255798871540385,6.399802522898821,3.9575393422025464,8.059088565177902,0.0,3.970984970928802,1.0290150290711984,0.0,0.0,357.4174700580309
