T1,T2,T3,T4,T5,G_best1,G_best2,G_best3,G_best4,G_best5,Z_T
0.6306116540685693,0.43784382358880236,2.6035740833904226,0.5481537883897066,0.7798166505624994,3.4658125243965623,12.678428484541701,4.502842049473943,3.4016241130211187,5.951292828566674,26.936505386508525
0.8301393918487336,1.8483653267179712,0.218611585127464,1.886529944963811,0.21635375134201984,2.8539831971581804,19.393607983975482,1.3225912363323786,3.918242276678923,2.5115753058550365,21.877400645410034
1.296421175346141,0.6222166545942176,1.2968216330072857,0.8030384954074491,0.9815020416449068,4.021665771411948,13.464918553289484,3.183004781381649,3.5108636999756597,5.8195471939412595,26.53765864559285
0.22861775923633743,1.6498682462399996,0.7012150190583452,1.7276530389347085,0.6926459365306094,1.6406254679497385,18.245066476062537,2.113566219807854,3.775780877475289,4.224960958704582,25.979422550986055
0.7735058302385006,1.0077100371153394,0.15604115448984537,1.6844640104270512,1.378278967729264,2.9956181343451034,15.58395346471599,1.2126700511617514,4.125615568471218,6.082142781305938,19.563804575792048
0.5557148523998799,1.0956602455186093,0.19670762729036734,1.2060086502869838,1.9459086245041601,2.5499596604241805,15.817396646360336,1.3151994584319375,3.5822057421272797,6.735238492656264,20.93433842887306
0.7500997844576491,1.571478884879873,0.31033014178184615,1.686658028900625,0.6814331599800065,2.7135335365595887,17.824217183925736,1.5269010486997203,3.7446598983493464,4.190688332465608,23.630896792792555
0.5642048144832491,1.806381141288164,0.061928544239915784,2.55302406335159,0.014461436637081231,2.7234597941373733,21.00428350672743,0.7866284505683023,4.806155792589693,0.6794724559772016,15.528577932404696
1.171088206286652,0.46650256499092446,1.270221368026392,1.6624080355683217,0.42977982512770985,4.288138036488062,12.695146863325649,3.523004179034582,5.093578746336432,4.400132174815274,22.93871281383705
0.9878286304983864,1.0150629615030637,0.9811327264776893,0.3824761232682903,1.63349955825257,3.241346162862011,15.47170568612382,2.565266199869846,2.305879052435659,6.415802898708665,28.420020129045678
0.7201830598767881,1.3633070650811756,1.1266484724620343,0.4790805076856514,1.3107808948943502,2.7028751687202863,16.857567138235833,2.497513572936628,2.3952158034301037,5.546828316677151,30.745928685609954
0.5774665886531181,1.2832289802419081,0.8465594019410789,1.2841496580036635,1.0085953711602316,2.5104605781710982,16.578495045885774,2.315633667571283,3.536635359365287,5.058775349006557,27.53506260195542
1.1156015944355133,0.771147851683014,1.4706682290467539,0.9905994532567135,0.651982871578005,3.7099853010982504,14.60715102354599,3.2089890717414504,3.713744319900677,4.760130283713633,27.67461997765625
1.6149707506607147,0.05111609622113174,0.8031661580607988,1.7582006667805228,0.7725463282768321,6.425502875269675,5.322787727950355,3.948668874171833,6.933708144490584,7.369332378117551,15.45314620506409
1.506983155734399,1.0455195448406849,0.33034310025696034,0.7273385416885092,1.3898156574794462,3.716309476348084,15.613291328940441,1.6760758102403928,3.0006978232705914,5.993625561200489,23.836197850390604
1.0180719183074596,0.9895606062353538,1.1254629682153305,1.1235718932495284,0.7433326139923271,3.3455418253917752,15.543399883162586,2.7409594486695164,3.6302006640685325,4.739898178707589,27.824127328930516
1.3191916663039676,0.5408358673851208,0.6413379736262312,1.3123889626747438,1.1862455300099362,4.101871599736306,12.720580472166084,2.5121427195020174,4.287700470936165,6.377704737659428,22.23881578028906
1.0240803255167867,0.1458190767465821,1.3377458825295345,1.0391423865135618,1.4532123286935341,4.621501947302224,7.948732415387237,4.112213824283837,4.851676333494722,8.465875479531979,20.643872467890457
0.3893004516846444,2.261396454286096,0.42328063212119243,1.6034816652012494,0.3225407967068176,1.9718775253113325,20.05882510098742,1.6456753944068199,3.4667996939782917,2.856822285316136,25.595010959995182
1.5699331089994704,1.494604319864163,1.0535865820797379,0.7538258682437391,0.12805012081289008,3.7785816689514298,18.498713584886698,2.6187345507206286,3.0541753358587997,2.049794859582444,28.675902316037917
0.9386833759555677,0.6104321945259751,0.9718291155130708,1.1660813517975543,1.3129739622078322,3.5167648023388045,13.174419402279332,2.8456120420007074,3.9894615203335397,6.4737422330476155,24.694748582878216
2.009762386412347,0.02750927067013516,0.8453698859126828,1.7143045628849753,0.4030538941198598,7.746219476736978,4.230800118536691,4.457032236583188,7.607913278489911,5.958034889653229,14.144989115619104
1.6409665078019142,0.17113350176227887,0.6298743603116216,0.05833303075513867,2.4996925993690464,5.738892430072275,8.858682974838118,3.1867010808243763,1.3014302403229403,10.914293273942292,18.082613497209664
0.5012616088795316,0.7730792910547726,2.0775356498793784,1.5768511256377977,0.07127232454851952,3.0203288355575024,16.126184516228278,4.053745382780385,4.971961161486438,1.8277801039473958,25.173506943372967
0.3247754665195436,1.2255500867237141,1.138289834555922,0.4691226069367899,1.8422620052640306,1.997626317013614,16.460154813326415,2.5945174320224877,2.444434061823738,6.503267375813742,29.095409850389185
1.1036297567722055,0.9628226033993414,1.0603881166301283,1.3124252086289627,0.560734314569362,3.5102552649251932,15.578636539575964,2.7447436520022968,3.9084880369735173,4.257876506523029,26.818364129884447
0.8034543519578964,0.42338261167545355,0.37566466235153634,1.9053741215469295,1.4921242524681844,3.5842497444013417,11.789538539694718,2.117796589661229,5.148072690368168,7.3603424358745455,18.127901911154318
1.6742914735209633,0.7763309902474839,0.8683030688414589,0.19809559261398485,1.4829788747761088,4.2263195248665735,14.567476613028067,2.6838720303490673,1.8383850358276541,6.683946795928637,26.267873495590393
0.9803831444770644,2.1895203196235355,1.187769170230933,0.5647297746186718,0.07759759104979565,2.964681808315218,20.558735443493124,2.4751907098213075,2.5130919977595565,1.4883000406107947,31.499581391011944
0.12767674116595487,1.289860678855928,0.861365829519067,1.0187220890452027,1.7023746614138475,1.28439594315972,16.7752962934078,2.3579346993929478,3.3023362584020357,6.280036805637498,26.43800712681529
2.298530122592305,0.5034077004139287,1.538973325714759,0.611158852707921,0.04792999857108612,6.0427695075911325,14.327806421880402,4.198645646667784,3.794339980030904,1.6364384438297785,22.807458665198872
1.3160696984698297,0.5553490635023833,0.6654528170381713,1.0209495247824127,1.442178896207203,4.0452321936614295,12.75347650861023,2.5166437540110405,3.8580316829976593,6.82661586071964,22.955571723999036
1.1399318131436857,1.5815436551007847,0.49575241462945935,1.446335826105122,0.33643629102094846,3.2139804530385847,18.147135823757985,1.886641066522766,3.6466651514529227,3.105577505227741,25.53692349397676
1.3480303910613294,0.9726733890748528,0.3049049560104021,1.3403605481133967,1.0340307157400197,3.677020987594921,15.38175804885256,1.6550921336704383,3.8494584545885977,5.436670375293482,22.226653893085086
1.041951112429572,0.875243027655178,2.126235795059905,0.1052970176597944,0.851273047195551,3.7053814834546737,15.816448917016107,3.625986888877336,1.3897327594833147,5.462449951168569,30.464048774468868
0.9983935904257862,0.8796366666221337,1.0898200348728067,0.6526776668335921,1.3794720412456818,3.3455812418722854,14.786429347638354,2.734225827763993,2.966540773962235,6.167222808763132,27.91798023345197
1.8397957202203896,0.25031336731028164,1.1018877003828529,0.2812719338340639,1.5267312782524118,5.47699860530628,9.989779406844802,3.6491660071826972,2.6204899929906262,8.263565987675596,22.013900916297686
1.1139886511820758,1.5903484249528166,0.5155072734888525,0.40741019324600464,1.3727454571302502,3.0416244004547455,17.528124242896663,1.8311612216857611,2.1564983206888937,5.442591814273939,28.321391602396517
0.4787780844038633,1.2661475738541148,1.0303932338841137,1.0079608957262551,1.216720212131653,2.3258671863953206,16.487177564055514,2.470941187376633,3.254478676337018,5.461535385835515,28.746471891613464
0.16858637626593995,1.1159123683251826,1.181153510531345,1.9439538943977732,0.5903938504797586,1.5788718532124235,16.74917839220502,2.8517241029193987,4.44968272253073,4.370542929132428,25.258212002279013
0.6153014807331048,0.25624433760029675,0.04197660852278439,2.374885448524342,1.711592124619472,3.648601362366367,10.287862163488372,0.8213437740791311,6.39941316089865,8.842779539167479,11.15425428898762
1.7821086970418658,0.6394597332498229,1.3310103563159452,0.14516310674075256,1.1022581066516133,4.642250624818766,14.032168131247909,3.3343689895491755,1.6822753368682328,6.308936917515918,26.842931912294368
1.443678966872224,1.294525297944255,0.4994326277203211,1.4201590891250484,0.34220401833815134,3.665037962272399,17.247869120404204,1.9897928938332907,3.8272763736267597,3.2700236498633464,24.506559417285064
1.131586917991188,1.1221211150367358,0.9526485426375311,0.7514931980571364,1.0421502262774096,3.326941295984465,15.93528121638167,2.4822994109158296,2.993758979472763,5.261719097245271,28.625198184635973
0.690984240757058,2.001931774105167,1.4570426670743089,0.03121442641387841,0.8188268916495877,2.5982947857442924,19.702705635111432,2.602497953200479,0.6144313187005694,4.482070307243226,33.88906965919934
0.26981753855124435,1.7882627894995544,0.8712835738594467,0.9059277303812229,1.1647083677085313,1.695672770601139,18.209824229133297,2.165639136095663,2.911639527452965,5.017224336716935,29.568469838842333
0.9083944852727017,0.3373973024467551,2.0261486851567607,0.46788930776006527,1.2601702193637174,4.039439333096682,11.190189469436811,4.245318431066861,3.1820218270216687,7.34303093937798,25.54644060631156
0.35970063915555306,0.15689724391951085,1.3825559357154291,1.5601123269509944,1.5407338542585127,2.974058312750081,8.314622645526752,4.206975974612323,5.742052402421524,8.762290664689317,19.45914631214908
1.8115961089135393,1.5468012021728832,0.6657336055398534,0.16206725639627778,0.813801826977445,3.727288589768317,18.04705466906362,2.123274412135995,1.4837218392169447,4.618660489815124,28.92902188942359
1.0051939759896755,0.5734547517729626,0.23125230762447999,3.1406367603763594,0.04946220423652112,4.429115645889017,15.125889851375629,1.9122035756202076,6.885154734968947,1.647636192146198,13.586923285963044
2.190767638408594,0.4177705658249843,0.22608195884521556,0.254742190347423,1.9106376465737835,5.35671379382471,12.104578082956367,1.7502137601642744,2.344565073971367,8.44392928908328,18.3273822918281
0.4364611862270558,0.7480590197547993,0.9914521340201671,1.5307554190458428,1.293272240952136,2.5028500814763044,14.191021265696854,2.7800029403174964,4.2608937810504095,6.2652319314589375,24.54783648854623
1.3239662372155547,0.6439541891996718,0.2712029695257756,1.4771187195434856,1.2837578845155118,3.993186249979004,13.535482379675651,1.7009213488298196,4.345611047519629,6.424798973995896,19.72867027235039
0.912831333387487,1.3673868495883934,1.3920899593184684,0.5673796754834246,0.7603121822222265,3.0113427736631166,17.14826174780666,2.7079277883679835,2.616596455369197,4.515871234793041,31.628520815446574
0.361977998319495,1.5756809866849684,0.11359449995912442,1.39274814759332,1.5559983674430924,1.999094497246062,17.731767722200306,0.9515987337698802,3.5041583879246097,5.813380658859139,20.658853077306773
1.7115486120223389,0.5711474286108789,0.8229909107941832,1.2936654972245756,0.6006475513480233,4.6004047244452595,13.328620178084929,2.8347707836157654,4.376500977694901,4.859703336159145,22.97772184094007
0.9904350876763913,0.5262720779896377,1.2281352695919352,0.11914589453618636,2.1360116702058494,3.8366936239957665,12.948640551811229,3.3088955534243474,1.5497490943528267,8.35602117641583,25.307777505930467
0.1577249168891491,1.0633706977511073,0.6288179788227906,1.183694377420589,1.9663920291163641,1.4734929625592565,15.826688781087917,2.192642612352486,3.625418058139169,6.881757585861172,23.72028068480047
1.4960867381131902,0.08195122314807243,0.997442783847914,1.1819464349856177,1.2425728199052055,5.75564811804515,6.321444019502022,3.975867534271881,5.481872267190169,8.465168060990779,18.043801206117166
1.398054827890461,0.5695609484957874,0.26439112973994144,0.8056767822489275,1.9623163116248827,4.1368257228898795,12.924327280102675,1.7066180990481286,3.52208908826632,7.710139809692998,19.91505830402435
0.31462482122503993,1.5198762082974853,0.9143057472947645,0.7682092091047226,1.4829840140779875,1.8692811055574488,17.353158839724124,2.2762058639785647,2.8258434906413545,5.675510700098508,29.16104736059985
0.7220139540791801,1.140110383498852,0.6282149181387826,1.4233035935064706,1.0863571507767145,2.8053216839678567,15.988068709222404,2.1313835262222574,3.7483313963738314,5.326894684213651,25.458809741915495
1.314978978764849,0.6159689168484616,1.4224079997639212,1.1955125085643425,0.45113159605842595,4.2108172641810855,13.837112940544772,3.4226645636712725,4.256919733653411,4.272485497949457,25.590598242206028
0.27070306469468053,1.3428877171959839,1.6173616759788214,0.7725208312544473,0.9965267108760664,1.842327949166745,17.187064642985426,2.8543672371098934,2.997182086501506,5.11905808423643,30.949204421122754
1.1706842823521726,0.6240529079973246,1.2991897746246484,0.7858284266071333,1.1202446084187203,3.8520220448942593,13.412426055015144,3.161723821146737,3.4585239560212644,6.115304122922597,26.643764115391733
1.5609891958909083,1.4007071230163968,0.2738031303634507,1.0801677436935802,0.6843328070356641,3.5869267851344233,17.28863496796579,1.4837537117716855,3.338538815282043,4.302145719846057,23.94264207714913
0.19263430042835578,1.3024926042622333,0.7945954168869719,2.6079764275825466,0.10230125083989307,1.7452503660520475,18.62614481174603,2.6034206629672867,5.053533799538505,1.9716503596961328,21.36466725330079
2.560538406476644,0.9488550358963596,0.9524276839479885,0.04359803079730909,0.49458084288169823,5.065748024277871,16.728046651821625,2.9300847882245646,0.8999686533422865,4.3761518823336525,25.996845250788976
0.6182818991100059,1.431901453213849,0.15349196246710886,1.4565706884959313,1.339753996713105,2.5336379192961167,17.172943283779148,1.115892400422604,3.609899852050992,5.567626544451142,21.44991615260162
1.3670147112608797,0.9833595088455168,0.7005526015594805,1.849519685081877,0.09955349325224609,4.071435983800268,16.67115660898343,2.5503210817545607,4.718744389158751,1.9883419363029906,22.393140656793634
0.07917216179565498,2.1753520520553153,0.34535110483356446,1.2781385564783345,1.1219861248371303,0.9217115747949259,19.535416041207917,1.497867282226926,3.200388488457162,4.844616613313068,24.555363936737034
1.1200699843257427,0.5797635716104751,0.05324597508345327,0.5108807023819975,2.7360397665983323,3.9319449717011454,13.330005513879778,0.796120536163645,2.990722757921132,8.951206220334301,16.216725071240596
1.5340822560684595,1.5594159670649117,0.6441043138630144,0.2565911207513172,1.0058063422522976,3.4613744374069175,17.757969828263818,2.0463368983233132,1.8004638602863268,4.933854975719624,29.16224538285089
0.9368943531426053,1.8906023354769275,0.1247857959282443,1.4966345515265356,0.5510829639256875,2.8605448845838297,18.93534449322953,0.9773474314276352,3.5022307303276703,3.7245324604313375,22.138580854014393
0.5173653751551439,1.4197617652038768,0.5273187791991396,1.4269506305984803,1.10860344984336,2.3468103024931044,17.039640179868595,1.9018502812569347,3.5686026247039964,5.143096611677371,25.616162770795352
0.8882338067720886,1.1617666982455221,0.6012154788982339,1.4798864347704095,0.8688975813137457,3.0450093622243712,16.17240020272237,2.1031965190985424,3.808845301241669,4.870548614713049,25.312610254867312
0.7533956126142259,1.7315605909760265,1.9328098572056376,0.09613682699061965,0.4860971122134898,2.833257961406259,19.2931424724043,2.957773737380604,1.1670246056696472,3.74880122313919,34.03233586307923
0.4331696053701788,1.0129098671695687,1.2248528207470266,1.2043206997018339,1.1247470070113923,2.3563778482518027,15.58788817326452,2.781712911598694,3.6828419285671514,5.5911791383178295,27.759887087525104
0.5714331968250307,1.9115028845818292,0.48060657690824765,0.20407018760751588,1.8323871540773766,2.3048034561366264,18.562707965081,1.7262232814627154,1.536939694687877,5.869325602631781,28.466869350633065
0.4499278679777707,1.329558843480813,0.11248446338312898,1.4084741121676922,1.699554712990595,2.2683461352009147,16.88162949592671,0.9784668852444116,3.652929411238785,6.218628072389178,19.96132762929426
0.6769003723643313,0.9418098589885593,0.9299813280838473,1.8604493693266297,0.5908590712366328,2.9471487816144113,15.561154063604281,2.6591670647583285,4.430179065205226,4.402351024817752,24.8145412170119
0.42908692686712924,1.121802131418307,0.7602039996581312,2.0953074662358113,0.593599475820621,2.3699652402620925,16.495292279327376,2.4010486606132613,4.435842975200266,4.297850844597003,23.95745366827936
0.6463313455547537,1.2126475132166337,0.8156472612100573,1.1157804369927866,1.2095934430257684,2.6381150146740864,16.209135441203408,2.2976225915005664,3.38711393889867,5.4680130137232705,27.486277899931224
0.9713539007306276,0.9051235587874935,1.2523723160558329,1.2865747119370465,0.5845755124889991,3.4024704915907833,15.31769312629147,2.9409441333013717,3.9429601322937557,4.39593211652262,27.256726947962157
0.33278626493016095,1.3748855240335163,0.7154185429869371,1.9604087226924058,0.6165009453569795,2.02798302974158,17.429930358781974,2.233910434072214,4.121792364358685,4.186383813045547,24.857221122552765
0.889195389310894,0.5634516296799122,1.3179101735853054,1.4244879959424797,0.804954811481409,3.5970494855068824,13.13524091059956,3.300954532641629,4.484061550290796,5.482693520961132,24.919805048620546
0.504702981984604,1.0876085283190695,1.6468675918221922,0.746950243804693,1.013870654069441,2.506845353759304,16.076569215624044,3.0034641546458087,3.0712449253696295,5.341876350601214,30.400359066605052
0.7212951163633905,1.2092998119233975,1.06663375381647,0.659589890367091,1.3431814275296505,2.7612524628375894,16.223587587375878,2.5153266578018942,2.7865354171186074,5.71329787486603,29.534384207129236
